id	name	kind
Gene::57602	USP36	Gene
Gene::57604	KIAA1456	Gene
Gene::57605	PITPNM2	Gene
Gene::57606	SLAIN2	Gene
Gene::57608	KIAA1462	Gene
Gene::57609	DIP2B	Gene
Gene::57610	RANBP10	Gene
Gene::57611	ISLR2	Gene
Gene::57613	KIAA1467	Gene
Gene::57614	KIAA1468	Gene
Gene::57615	ZNF492	Gene
Gene::57616	TSHZ3	Gene
Gene::57617	VPS18	Gene
Gene::57619	SHROOM3	Gene
Gene::57620	STIM2	Gene
Gene::57621	ZBTB2	Gene
Gene::57622	LRFN1	Gene
Gene::57623	ZFAT	Gene
Gene::57624	NYAP2	Gene
Gene::57626	KLHL1	Gene
Gene::57628	DPP10	Gene
Gene::5763	PTMS	Gene
Gene::57630	SH3RF1	Gene
Gene::57631	LRCH2	Gene
Gene::57633	LRRN1	Gene
Gene::57634	EP400	Gene
Gene::57636	ARHGAP23	Gene
Gene::57639	CCDC146	Gene
Gene::5764	PTN	Gene
Gene::57642	COL20A1	Gene
Gene::57643	ZSWIM5	Gene
Gene::57644	MYH7B	Gene
Gene::57645	POGK	Gene
Gene::57646	USP28	Gene
Gene::57647	DHX37	Gene
Gene::57648	KIAA1522	Gene
Gene::57649	PHF12	Gene
Gene::57650	KIAA1524	Gene
Gene::57654	UVSSA	Gene
Gene::57655	GRAMD1A	Gene
Gene::57657	HCN3	Gene
Gene::57658	CALCOCO1	Gene
Gene::57659	ZBTB4	Gene
Gene::57661	PHRF1	Gene
Gene::57662	CAMSAP3	Gene
Gene::57663	USP29	Gene
Gene::57664	PLEKHA4	Gene
Gene::57665	RDH14	Gene
Gene::57666	FBRSL1	Gene
Gene::57669	EPB41L5	Gene
Gene::57670	KIAA1549	Gene
Gene::57673	BEND3	Gene
Gene::57674	RNF213	Gene
Gene::57677	ZFP14	Gene
Gene::57678	GPAM	Gene
Gene::57679	ALS2	Gene
Gene::5768	QSOX1	Gene
Gene::57680	CHD8	Gene
Gene::57683	ZDBF2	Gene
Gene::57684	ZBTB26	Gene
Gene::57685	CACHD1	Gene
Gene::57687	VAT1L	Gene
Gene::57688	ZSWIM6	Gene
Gene::57689	LRRC4C	Gene
Gene::57690	TNRC6C	Gene
Gene::57691	KIAA1586	Gene
Gene::57692	MAGEE1	Gene
Gene::57693	ZNF317	Gene
Gene::57695	USP37	Gene
Gene::57696	DDX55	Gene
Gene::57697	FANCM	Gene
Gene::57698	SHTN1	Gene
Gene::57699	CPNE5	Gene
Gene::577	ADGRB3	Gene
Gene::5770	PTPN1	Gene
Gene::57700	FAM160B1	Gene
Gene::57701	NCKAP5L	Gene
Gene::57703	CWC22	Gene
Gene::57704	GBA2	Gene
Gene::57705	WDFY4	Gene
Gene::57706	DENND1A	Gene
Gene::57707	TLDC1	Gene
Gene::57708	MIER1	Gene
Gene::57709	SLC7A14	Gene
Gene::5771	PTPN2	Gene
Gene::57710	KIAA1614	Gene
Gene::57711	ZNF529	Gene
Gene::57713	SFMBT2	Gene
Gene::57715	SEMA4G	Gene
Gene::57716	PRX	Gene
Gene::57717	PCDHB16	Gene
Gene::57718	PPP4R4	Gene
Gene::57719	ANO8	Gene
Gene::57720	GPR107	Gene
Gene::57721	METTL14	Gene
Gene::57722	IGDCC4	Gene
Gene::57724	EPG5	Gene
Gene::57727	NCOA5	Gene
Gene::57728	WDR19	Gene
Gene::57730	ANKRD36B	Gene
Gene::57731	SPTBN4	Gene
Gene::57732	ZFYVE28	Gene
Gene::57733	GBA3	Gene
Gene::5774	PTPN3	Gene
Gene::5775	PTPN4	Gene
Gene::57758	SCUBE2	Gene
Gene::57761	TRIB3	Gene
Gene::57763	ANKRA2	Gene
Gene::5777	PTPN6	Gene
Gene::5778	PTPN7	Gene
Gene::57786	RBAK	Gene
Gene::57787	MARK4	Gene
Gene::57794	SUGP1	Gene
Gene::57795	BRINP2	Gene
Gene::57796	DKFZP761C1711	Gene
Gene::57798	GATAD1	Gene
Gene::57799	RAB40C	Gene
Gene::578	BAK1	Gene
Gene::5780	PTPN9	Gene
Gene::57801	HES4	Gene
Gene::57804	POLD4	Gene
Gene::57805	CCAR2	Gene
Gene::5781	PTPN11	Gene
Gene::57817	HAMP	Gene
Gene::57818	G6PC2	Gene
Gene::57819	LSM2	Gene
Gene::5782	PTPN12	Gene
Gene::57820	CCNB1IP1	Gene
Gene::57821	CCDC181	Gene
Gene::57822	GRHL3	Gene
Gene::57823	SLAMF7	Gene
Gene::57824	HMHB1	Gene
Gene::57826	RAP2C	Gene
Gene::57827	C6orf47	Gene
Gene::57828	CATSPERG	Gene
Gene::57829	ZP4	Gene
Gene::5783	PTPN13	Gene
Gene::57830	KRTAP5-8	Gene
Gene::57834	CYP4F11	Gene
Gene::57835	SLC4A5	Gene
Gene::5784	PTPN14	Gene
Gene::5786	PTPRA	Gene
Gene::57862	ZNF410	Gene
Gene::57863	CADM3	Gene
Gene::57864	SLC46A2	Gene
Gene::5787	PTPRB	Gene
Gene::57876	MUC3B	Gene
Gene::5788	PTPRC	Gene
Gene::5789	PTPRD	Gene
Gene::579	NKX3-2	Gene
Gene::5790	PTPRCAP	Gene
Gene::5791	PTPRE	Gene
Gene::5792	PTPRF	Gene
Gene::5793	PTPRG	Gene
Gene::5794	PTPRH	Gene
Gene::5795	PTPRJ	Gene
Gene::5796	PTPRK	Gene
Gene::5797	PTPRM	Gene
Gene::5798	PTPRN	Gene
Gene::5799	PTPRN2	Gene
Gene::58	ACTA1	Gene
Gene::580	BARD1	Gene
Gene::5800	PTPRO	Gene
Gene::5801	PTPRR	Gene
Gene::5802	PTPRS	Gene
Gene::5803	PTPRZ1	Gene
Gene::5804	PTPRZ2	Gene
Gene::5805	PTS	Gene
Gene::5806	PTX3	Gene
Gene::581	BAX	Gene
Gene::5810	RAD1	Gene
Gene::5813	PURA	Gene
Gene::5814	PURB	Gene
Gene::58155	PTBP2	Gene
Gene::58157	NGB	Gene
Gene::58158	NEUROD4	Gene
Gene::5816	PVALB	Gene
Gene::58160	NFE4	Gene
Gene::5817	PVR	Gene
Gene::5818	PVRL1	Gene
Gene::58189	WFDC1	Gene
Gene::5819	PVRL2	Gene
Gene::58190	CTDSP1	Gene
Gene::58191	CXCL16	Gene
Gene::582	BBS1	Gene
Gene::5822	PWP2	Gene
Gene::5824	PEX19	Gene
Gene::5825	ABCD3	Gene
Gene::5826	ABCD4	Gene
Gene::5827	PXMP2	Gene
Gene::5828	PEX2	Gene
Gene::5829	PXN	Gene
Gene::583	BBS2	Gene
Gene::5830	PEX5	Gene
Gene::5831	PYCR1	Gene
Gene::5832	ALDH18A1	Gene
Gene::5833	PCYT2	Gene
Gene::5834	PYGB	Gene
Gene::5836	PYGL	Gene
Gene::5837	PYGM	Gene
Gene::58472	SQRDL	Gene
Gene::58473	PLEKHB1	Gene
Gene::58475	MS4A7	Gene
Gene::58476	TP53INP2	Gene
Gene::58477	SRPRB	Gene
Gene::58478	ENOPH1	Gene
Gene::58480	RHOU	Gene
Gene::58484	NLRC4	Gene
Gene::58485	TRAPPC1	Gene
Gene::58486	ZBED5	Gene
Gene::58487	CREBZF	Gene
Gene::58488	PCTP	Gene
Gene::58489	ABHD17C	Gene
Gene::58490	RPRD1B	Gene
Gene::58491	ZNF71	Gene
Gene::58492	ZNF77	Gene
Gene::58493	INIP	Gene
Gene::58494	JAM2	Gene
Gene::58495	OVOL2	Gene
Gene::58496	LY6G5B	Gene
Gene::58497	PRUNE	Gene
Gene::58498	MYL7	Gene
Gene::58499	ZNF462	Gene
Gene::585	BBS4	Gene
Gene::58500	ZNF250	Gene
Gene::58503	PROL1	Gene
Gene::58504	ARHGAP22	Gene
Gene::58505	OSTC	Gene
Gene::58506	SCAF1	Gene
Gene::58508	KMT2C	Gene
Gene::58509	CACTIN	Gene
Gene::58510	PRODH2	Gene
Gene::58511	DNASE2B	Gene
Gene::58512	DLGAP3	Gene
Gene::58513	EPS15L1	Gene
Gene::58515	SELK	Gene
Gene::58516	FAM60A	Gene
Gene::58517	RBM25	Gene
Gene::58524	DMRT3	Gene
Gene::58525	WIZ	Gene
Gene::58526	MID1IP1	Gene
Gene::58527	ABRACL	Gene
Gene::58528	RRAGD	Gene
Gene::58529	MYOZ1	Gene
Gene::58530	LY6G6D	Gene
Gene::58531	PRM3	Gene
Gene::58533	SNX6	Gene
Gene::58538	MPP4	Gene
Gene::5858	PZP	Gene
Gene::5859	QARS	Gene
Gene::586	BCAT1	Gene
Gene::5860	QDPR	Gene
Gene::5861	RAB1A	Gene
Gene::5862	RAB2A	Gene
Gene::5863	RGL2	Gene
Gene::5864	RAB3A	Gene
Gene::5865	RAB3B	Gene
Gene::5866	RAB3IL1	Gene
Gene::5867	RAB4A	Gene
Gene::5868	RAB5A	Gene
Gene::5869	RAB5B	Gene
Gene::587	BCAT2	Gene
Gene::5870	RAB6A	Gene
Gene::5871	MAP4K2	Gene
Gene::5872	RAB13	Gene
Gene::5873	RAB27A	Gene
Gene::5874	RAB27B	Gene
Gene::5875	RABGGTA	Gene
Gene::5876	RABGGTB	Gene
Gene::5877	RABIF	Gene
Gene::5878	RAB5C	Gene
Gene::5879	RAC1	Gene
Gene::5880	RAC2	Gene
Gene::5881	RAC3	Gene
Gene::5883	RAD9A	Gene
Gene::5884	RAD17	Gene
Gene::5885	RAD21	Gene
Gene::5886	RAD23A	Gene
Gene::5887	RAD23B	Gene
Gene::5888	RAD51	Gene
Gene::5889	RAD51C	Gene
Gene::5890	RAD51B	Gene
Gene::5891	MOK	Gene
Gene::5892	RAD51D	Gene
Gene::5893	RAD52	Gene
Gene::5894	RAF1	Gene
Gene::5896	RAG1	Gene
Gene::5897	RAG2	Gene
Gene::5898	RALA	Gene
Gene::58985	IL22RA1	Gene
Gene::58986	TMEM8A	Gene
Gene::5899	RALB	Gene
Gene::59	ACTA2	Gene
Gene::590	BCHE	Gene
Gene::5900	RALGDS	Gene
Gene::5901	RAN	Gene
Gene::5902	RANBP1	Gene
Gene::5903	RANBP2	Gene
Gene::5905	RANGAP1	Gene
Gene::5906	RAP1A	Gene
Gene::59067	IL21	Gene
Gene::5908	RAP1B	Gene
Gene::59082	CARD18	Gene
Gene::59084	ENPP5	Gene
Gene::5909	RAP1GAP	Gene
Gene::5910	RAP1GDS1	Gene
Gene::5911	RAP2A	Gene
Gene::5912	RAP2B	Gene
Gene::5913	RAPSN	Gene
Gene::5914	RARA	Gene
Gene::5915	RARB	Gene
Gene::5916	RARG	Gene
Gene::5917	RARS	Gene
Gene::5918	RARRES1	Gene
Gene::5919	RARRES2	Gene
Gene::5920	RARRES3	Gene
Gene::5921	RASA1	Gene
Gene::5922	RASA2	Gene
Gene::5923	RASGRF1	Gene
Gene::5924	RASGRF2	Gene
Gene::5925	RB1	Gene
Gene::5926	ARID4A	Gene
Gene::59269	HIVEP3	Gene
Gene::5927	KDM5A	Gene
Gene::59271	EVA1C	Gene
Gene::59272	ACE2	Gene
Gene::59274	MESDC1	Gene
Gene::59277	NTN4	Gene
Gene::5928	RBBP4	Gene
Gene::59283	CACNG8	Gene
Gene::59284	CACNG7	Gene
Gene::59285	CACNG6	Gene
Gene::59286	UBL5	Gene
Gene::5929	RBBP5	Gene
Gene::593	BCKDHA	Gene
Gene::5930	RBBP6	Gene
Gene::59307	SIGIRR	Gene
Gene::5931	RBBP7	Gene
Gene::5932	RBBP8	Gene
Gene::5933	RBL1	Gene
Gene::59335	PRDM12	Gene
Gene::59336	PRDM13	Gene
Gene::59338	PLEKHA1	Gene
Gene::59339	PLEKHA2	Gene
Gene::5934	RBL2	Gene
Gene::59340	HRH4	Gene
Gene::59341	TRPV4	Gene
Gene::59342	SCPEP1	Gene
Gene::59343	SENP2	Gene
Gene::59344	ALOXE3	Gene
Gene::59345	GNB4	Gene
Gene::59348	ZNF350	Gene
Gene::59349	KLHL12	Gene
Gene::5935	RBM3	Gene
Gene::59350	RXFP1	Gene
Gene::59351	PBOV1	Gene
Gene::59352	LGR6	Gene
Gene::59353	TMEM35	Gene
Gene::5936	RBM4	Gene
Gene::5937	RBMS1	Gene
Gene::5939	RBMS2	Gene
Gene::594	BCKDHB	Gene
Gene::5940	RBMY1A1	Gene
Gene::5942	RBMY1C	Gene
Gene::5947	RBP1	Gene
Gene::5948	RBP2	Gene
Gene::594855	CPLX3	Gene
Gene::594857	NPS	Gene
Gene::5949	RBP3	Gene
Gene::595	CCND1	Gene
Gene::5950	RBP4	Gene
Gene::5954	RCN1	Gene
Gene::5955	RCN2	Gene
Gene::5956	OPN1LW	Gene
Gene::5957	RCVRN	Gene
Gene::5959	RDH5	Gene
Gene::596	BCL2	Gene
Gene::5961	PRPH2	Gene
Gene::5962	RDX	Gene
Gene::5965	RECQL	Gene
Gene::5966	REL	Gene
Gene::5967	REG1A	Gene
Gene::5968	REG1B	Gene
Gene::597	BCL2A1	Gene
Gene::5970	RELA	Gene
Gene::5971	RELB	Gene
Gene::5972	REN	Gene
Gene::5973	RENBP	Gene
Gene::5976	UPF1	Gene
Gene::5977	DPF2	Gene
Gene::5978	REST	Gene
Gene::5979	RET	Gene
Gene::598	BCL2L1	Gene
Gene::5980	REV3L	Gene
Gene::5981	RFC1	Gene
Gene::5982	RFC2	Gene
Gene::5983	RFC3	Gene
Gene::5984	RFC4	Gene
Gene::5985	RFC5	Gene
Gene::5986	RFNG	Gene
Gene::5987	TRIM27	Gene
Gene::5988	RFPL1	Gene
Gene::5989	RFX1	Gene
Gene::599	BCL2L2	Gene
Gene::5990	RFX2	Gene
Gene::5991	RFX3	Gene
Gene::5992	RFX4	Gene
Gene::5993	RFX5	Gene
Gene::5994	RFXAP	Gene
Gene::5995	RGR	Gene
Gene::5996	RGS1	Gene
Gene::5997	RGS2	Gene
Gene::5998	RGS3	Gene
Gene::5999	RGS4	Gene
Gene::60	ACTB	Gene
Gene::6000	RGS7	Gene
Gene::6001	RGS10	Gene
Gene::6002	RGS12	Gene
Gene::6003	RGS13	Gene
Gene::6004	RGS16	Gene
Gene::6005	RHAG	Gene
Gene::6006	RHCE	Gene
Gene::6007	RHD	Gene
Gene::6009	RHEB	Gene
Gene::6010	RHO	Gene
Gene::6011	GRK1	Gene
Gene::6013	RLN1	Gene
Gene::6014	RIT2	Gene
Gene::6015	RING1	Gene
Gene::6016	RIT1	Gene
Gene::6017	RLBP1	Gene
Gene::6018	RLF	Gene
Gene::6019	RLN2	Gene
Gene::602	BCL3	Gene
Gene::60312	AFAP1	Gene
Gene::60313	GPBP1L1	Gene
Gene::60314	C12orf10	Gene
Gene::60343	FAM3A	Gene
Gene::6035	RNASE1	Gene
Gene::6036	RNASE2	Gene
Gene::6037	RNASE3	Gene
Gene::60370	AVPI1	Gene
Gene::6038	RNASE4	Gene
Gene::60385	TSKS	Gene
Gene::60386	SLC25A19	Gene
Gene::6039	RNASE6	Gene
Gene::604	BCL6	Gene
Gene::60401	EDA2R	Gene
Gene::6041	RNASEL	Gene
Gene::60412	EXOC4	Gene
Gene::60436	TGIF2	Gene
Gene::60437	CDH26	Gene
Gene::6045	RNF2	Gene
Gene::6046	BRD2	Gene
Gene::60468	BACH2	Gene
Gene::6047	RNF4	Gene
Gene::6048	RNF5	Gene
Gene::60481	ELOVL5	Gene
Gene::60482	SLC5A7	Gene
Gene::60484	HAPLN2	Gene
Gene::60485	SAV1	Gene
Gene::60487	TRMT11	Gene
Gene::60488	MRPS35	Gene
Gene::60489	APOBEC3G	Gene
Gene::6049	RNF6	Gene
Gene::60490	PPCDC	Gene
Gene::60491	NIF3L1	Gene
Gene::60492	CCDC90B	Gene
Gene::60493	FASTKD5	Gene
Gene::60494	CCDC81	Gene
Gene::60495	HPSE2	Gene
Gene::60496	AASDHPPT	Gene
Gene::605	BCL7A	Gene
Gene::6050	RNH1	Gene
Gene::60506	NYX	Gene
Gene::60509	AGBL5	Gene
Gene::6051	RNPEP	Gene
Gene::60526	LDAH	Gene
Gene::60528	ELAC2	Gene
Gene::60529	ALX4	Gene
Gene::60558	GUF1	Gene
Gene::60559	SPCS3	Gene
Gene::60560	NAA35	Gene
Gene::60561	RINT1	Gene
Gene::6059	ABCE1	Gene
Gene::60592	SCOC	Gene
Gene::60598	KCNK15	Gene
Gene::60625	DHX35	Gene
Gene::60626	RIC8A	Gene
Gene::606495	CYB5RL	Gene
Gene::60672	MIIP	Gene
Gene::60673	ATG101	Gene
Gene::60675	PROK2	Gene
Gene::60676	PAPPA2	Gene
Gene::60677	CELF6	Gene
Gene::60678	EEFSEC	Gene
Gene::60680	CELF5	Gene
Gene::60681	FKBP10	Gene
Gene::60682	SMAP1	Gene
Gene::60684	TRAPPC11	Gene
Gene::60685	ZFAND3	Gene
Gene::60686	C14orf93	Gene
Gene::607	BCL9	Gene
Gene::608	TNFRSF17	Gene
Gene::6091	ROBO1	Gene
Gene::6092	ROBO2	Gene
Gene::6093	ROCK1	Gene
Gene::6094	ROM1	Gene
Gene::6095	RORA	Gene
Gene::6096	RORB	Gene
Gene::6097	RORC	Gene
Gene::6098	ROS1	Gene
Gene::610	HCN2	Gene
Gene::6100	RP9	Gene
Gene::6101	RP1	Gene
Gene::6102	RP2	Gene
Gene::6103	RPGR	Gene
Gene::611	OPN1SW	Gene
Gene::6117	RPA1	Gene
Gene::6118	RPA2	Gene
Gene::6119	RPA3	Gene
Gene::6120	RPE	Gene
Gene::6121	RPE65	Gene
Gene::6122	RPL3	Gene
Gene::6123	RPL3L	Gene
Gene::6124	RPL4	Gene
Gene::6125	RPL5	Gene
Gene::6128	RPL6	Gene
Gene::6129	RPL7	Gene
Gene::613	BCR	Gene
Gene::6130	RPL7A	Gene
Gene::6132	RPL8	Gene
Gene::613209	DEFB135	Gene
Gene::613210	DEFB136	Gene
Gene::613211	DEFB134	Gene
Gene::613212	CTXN3	Gene
Gene::613227	HIGD1C	Gene
Gene::6133	RPL9	Gene
Gene::6134	RPL10	Gene
Gene::6135	RPL11	Gene
Gene::6136	RPL12	Gene
Gene::6137	RPL13	Gene
Gene::6138	RPL15	Gene
Gene::6139	RPL17	Gene
Gene::6141	RPL18	Gene
Gene::6142	RPL18A	Gene
Gene::6143	RPL19	Gene
Gene::6144	RPL21	Gene
Gene::6146	RPL22	Gene
Gene::6147	RPL23A	Gene
Gene::6150	MRPL23	Gene
Gene::6152	RPL24	Gene
Gene::6154	RPL26	Gene
Gene::6155	RPL27	Gene
Gene::6156	RPL30	Gene
Gene::6157	RPL27A	Gene
Gene::6158	RPL28	Gene
Gene::6159	RPL29	Gene
Gene::6160	RPL31	Gene
Gene::6161	RPL32	Gene
Gene::6164	RPL34	Gene
Gene::6165	RPL35A	Gene
Gene::6166	RPL36AL	Gene
Gene::6167	RPL37	Gene
Gene::6168	RPL37A	Gene
Gene::6169	RPL38	Gene
Gene::617	BCS1L	Gene
Gene::6170	RPL39	Gene
Gene::6171	RPL41	Gene
Gene::6173	RPL36A	Gene
Gene::6175	RPLP0	Gene
Gene::6176	RPLP1	Gene
Gene::6181	RPLP2	Gene
Gene::6182	MRPL12	Gene
Gene::6183	MRPS12	Gene
Gene::6184	RPN1	Gene
Gene::6185	RPN2	Gene
Gene::6187	RPS2	Gene
Gene::6188	RPS3	Gene
Gene::6189	RPS3A	Gene
Gene::6191	RPS4X	Gene
Gene::619189	SERINC4	Gene
Gene::6192	RPS4Y1	Gene
Gene::619208	FAM229B	Gene
Gene::619279	ZNF704	Gene
Gene::6193	RPS5	Gene
Gene::619373	MBOAT4	Gene
Gene::6194	RPS6	Gene
Gene::619431	FAM85B	Gene
Gene::6195	RPS6KA1	Gene
Gene::6196	RPS6KA2	Gene
Gene::6197	RPS6KA3	Gene
Gene::6198	RPS6KB1	Gene
Gene::6199	RPS6KB2	Gene
Gene::6200	RPS6KB3	Gene
Gene::6201	RPS7	Gene
Gene::6202	RPS8	Gene
Gene::6203	RPS9	Gene
Gene::6204	RPS10	Gene
Gene::6205	RPS11	Gene
Gene::6206	RPS12	Gene
Gene::6207	RPS13	Gene
Gene::6208	RPS14	Gene
Gene::6209	RPS15	Gene
Gene::6210	RPS15A	Gene
Gene::6217	RPS16	Gene
Gene::6218	RPS17	Gene
Gene::622	BDH1	Gene
Gene::6222	RPS18	Gene
Gene::6223	RPS19	Gene
Gene::6224	RPS20	Gene
Gene::6227	RPS21	Gene
Gene::6228	RPS23	Gene
Gene::6229	RPS24	Gene
Gene::623	BDKRB1	Gene
Gene::6230	RPS25	Gene
Gene::6231	RPS26	Gene
Gene::6232	RPS27	Gene
Gene::6233	RPS27A	Gene
Gene::6234	RPS28	Gene
Gene::6235	RPS29	Gene
Gene::6236	RRAD	Gene
Gene::6237	RRAS	Gene
Gene::6238	RRBP1	Gene
Gene::6239	RREB1	Gene
Gene::624	BDKRB2	Gene
Gene::6240	RRM1	Gene
Gene::6241	RRM2	Gene
Gene::6242	RTKN	Gene
Gene::6247	RS1	Gene
Gene::6248	RSC1A1	Gene
Gene::6249	CLIP1	Gene
Gene::6251	RSU1	Gene
Gene::6252	RTN1	Gene
Gene::6253	RTN2	Gene
Gene::6256	RXRA	Gene
Gene::6257	RXRB	Gene
Gene::6258	RXRG	Gene
Gene::6259	RYK	Gene
Gene::6261	RYR1	Gene
Gene::6262	RYR2	Gene
Gene::6263	RYR3	Gene
Gene::6264	S7	Gene
Gene::6267	S11	Gene
Gene::6268	S12	Gene
Gene::627	BDNF	Gene
Gene::6271	S100A1	Gene
Gene::6272	SORT1	Gene
Gene::6273	S100A2	Gene
Gene::6274	S100A3	Gene
Gene::6275	S100A4	Gene
Gene::6276	S100A5	Gene
Gene::6277	S100A6	Gene
Gene::6278	S100A7	Gene
Gene::6279	S100A8	Gene
Gene::6280	S100A9	Gene
Gene::6281	S100A10	Gene
Gene::6282	S100A11	Gene
Gene::6283	S100A12	Gene
Gene::6284	S100A13	Gene
Gene::6285	S100B	Gene
Gene::6286	S100P	Gene
Gene::6288	SAA1	Gene
Gene::6289	SAA2	Gene
Gene::629	CFB	Gene
Gene::6291	SAA4	Gene
Gene::6293	VPS52	Gene
Gene::6294	SAFB	Gene
Gene::6295	SAG	Gene
Gene::6296	ACSM3	Gene
Gene::6297	SALL2	Gene
Gene::6299	SALL1	Gene
Gene::6300	MAPK12	Gene
Gene::6301	SARS	Gene
Gene::6302	TSPAN31	Gene
Gene::63027	SLC22A23	Gene
Gene::6303	SAT1	Gene
Gene::63035	BCORL1	Gene
Gene::63036	CELA2A	Gene
Gene::6304	SATB1	Gene
Gene::6305	SBF1	Gene
Gene::6307	MSMO1	Gene
Gene::6309	SC5D	Gene
Gene::631	BFSP1	Gene
Gene::6310	ATXN1	Gene
Gene::6311	ATXN2	Gene
Gene::6314	ATXN7	Gene
Gene::6317	SERPINB3	Gene
Gene::6318	SERPINB4	Gene
Gene::6319	SCD	Gene
Gene::632	BGLAP	Gene
Gene::6320	CLEC11A	Gene
Gene::6322	SCML1	Gene
Gene::6323	SCN1A	Gene
Gene::6324	SCN1B	Gene
Gene::6326	SCN2A	Gene
Gene::6327	SCN2B	Gene
Gene::6328	SCN3A	Gene
Gene::6329	SCN4A	Gene
Gene::633	BGN	Gene
Gene::6330	SCN4B	Gene
Gene::6331	SCN5A	Gene
Gene::6332	SCN7A	Gene
Gene::6334	SCN8A	Gene
Gene::6335	SCN9A	Gene
Gene::6336	SCN10A	Gene
Gene::6337	SCNN1A	Gene
Gene::6338	SCNN1B	Gene
Gene::6339	SCNN1D	Gene
Gene::634	CEACAM1	Gene
Gene::6340	SCNN1G	Gene
Gene::6341	SCO1	Gene
Gene::6342	SCP2	Gene
Gene::6343	SCT	Gene
Gene::6344	SCTR	Gene
Gene::6345	SRL	Gene
Gene::6346	CCL1	Gene
Gene::6347	CCL2	Gene
Gene::6348	CCL3	Gene
Gene::6349	CCL3L1	Gene
Gene::635	BHMT	Gene
Gene::6351	CCL4	Gene
Gene::6352	CCL5	Gene
Gene::6354	CCL7	Gene
Gene::6355	CCL8	Gene
Gene::6356	CCL11	Gene
Gene::6357	CCL13	Gene
Gene::6358	CCL14	Gene
Gene::6359	CCL15	Gene
Gene::636	BICD1	Gene
Gene::6360	CCL16	Gene
Gene::6361	CCL17	Gene
Gene::6362	CCL18	Gene
Gene::6363	CCL19	Gene
Gene::6364	CCL20	Gene
Gene::6366	CCL21	Gene
Gene::6367	CCL22	Gene
Gene::6368	CCL23	Gene
Gene::6369	CCL24	Gene
Gene::637	BID	Gene
Gene::6370	CCL25	Gene
Gene::6372	CXCL6	Gene
Gene::6373	CXCL11	Gene
Gene::6374	CXCL5	Gene
Gene::6375	XCL1	Gene
Gene::6376	CX3CL1	Gene
Gene::638	BIK	Gene
Gene::6382	SDC1	Gene
Gene::63826	SRR	Gene
Gene::63827	BCAN	Gene
Gene::6383	SDC2	Gene
Gene::6385	SDC4	Gene
Gene::6386	SDCBP	Gene
Gene::6387	CXCL12	Gene
Gene::63874	ABHD4	Gene
Gene::63875	MRPL17	Gene
Gene::63876	PKNOX2	Gene
Gene::63877	FAM204A	Gene
Gene::6388	SDF2	Gene
Gene::6389	SDHA	Gene
Gene::63891	RNF123	Gene
Gene::63892	THADA	Gene
Gene::63893	UBE2O	Gene
Gene::63894	VIPAS39	Gene
Gene::63895	PIEZO2	Gene
Gene::63897	HEATR6	Gene
Gene::63898	SH2D4A	Gene
Gene::63899	NSUN3	Gene
Gene::639	PRDM1	Gene
Gene::6390	SDHB	Gene
Gene::63901	FAM111A	Gene
Gene::63904	DUSP21	Gene
Gene::63905	MANBAL	Gene
Gene::63906	GPATCH3	Gene
Gene::63908	NAPB	Gene
Gene::6391	SDHC	Gene
Gene::63910	SLC17A9	Gene
Gene::63915	BLOC1S5	Gene
Gene::63916	ELMO2	Gene
Gene::63917	GALNT11	Gene
Gene::6392	SDHD	Gene
Gene::63920	ZBED8	Gene
Gene::63922	CHTF18	Gene
Gene::63923	TNN	Gene
Gene::63924	CIDEC	Gene
Gene::63925	ZNF335	Gene
Gene::63926	ANKEF1	Gene
Gene::63928	CHP2	Gene
Gene::63929	XPNPEP3	Gene
Gene::63931	MRPS14	Gene
Gene::63932	CXorf56	Gene
Gene::63933	MCUR1	Gene
Gene::63934	ZNF667	Gene
Gene::63935	PCIF1	Gene
Gene::63939	FAM217B	Gene
Gene::63940	GPSM3	Gene
Gene::63941	NECAB3	Gene
Gene::63943	FKBPL	Gene
Gene::63946	DMRTC2	Gene
Gene::63947	DMRTC1	Gene
Gene::63948	DMRTB1	Gene
Gene::6395	SEA	Gene
Gene::63950	DMRTA2	Gene
Gene::63951	DMRTA1	Gene
Gene::6396	SEC13	Gene
Gene::63967	CLSPN	Gene
Gene::6397	SEC14L1	Gene
Gene::63970	TP53AIP1	Gene
Gene::63971	KIF13A	Gene
Gene::63973	NEUROG2	Gene
Gene::63974	NEUROD6	Gene
Gene::63976	PRDM16	Gene
Gene::63977	PRDM15	Gene
Gene::63978	PRDM14	Gene
Gene::63979	FIGNL1	Gene
Gene::6398	SECTM1	Gene
Gene::63982	ANO3	Gene
Gene::6399	TRAPPC2	Gene
Gene::640	BLK	Gene
Gene::6400	SEL1L	Gene
Gene::64005	MYO1G	Gene
Gene::6401	SELE	Gene
Gene::6402	SELL	Gene
Gene::6403	SELP	Gene
Gene::6404	SELPLG	Gene
Gene::6405	SEMA3F	Gene
Gene::6406	SEMG1	Gene
Gene::64061	TSPYL2	Gene
Gene::64062	RBM26	Gene
Gene::64063	PRSS22	Gene
Gene::64064	OXCT2	Gene
Gene::64065	PERP	Gene
Gene::64066	MMP27	Gene
Gene::64067	NPAS3	Gene
Gene::6407	SEMG2	Gene
Gene::64072	CDH23	Gene
Gene::64073	C19orf33	Gene
Gene::64077	LHPP	Gene
Gene::64078	SLC28A3	Gene
Gene::64080	RBKS	Gene
Gene::64081	PBLD	Gene
